date,open,high,low,close,volume
2023-06-01,45.12,49.9,45.11,46.05,116311
2023-06-02,45.09,68.88,45.09,61.94,133744
2023-06-05,55.0,63.5,51.03,57.25,112228
2023-06-06,52.25,57.3,52.25,53.31,81797
2023-06-07,54.69,61.0,54.69,56.0,101945
2023-06-08,56.39,61.53,52.18,53.1,92216
2023-06-09,50.88,51.96,47.79,47.79,81134
2023-06-12,46.01,46.99,44.7,46.49,59664
2023-06-13,45.66,46.63,45.48,45.96,42737
2023-06-14,45.89,45.94,43.71,44.56,54721
2023-06-15,44.56,45.0,43.88,44.24,34348
2023-06-16,43.9,44.85,43.21,44.62,31664
2023-06-19,44.45,45.49,44.0,44.95,35512
2023-06-20,45.0,45.08,42.73,42.91,41955
2023-06-21,43.23,43.23,40.83,40.94,31260
2023-06-26,40.25,41.99,40.15,40.99,21391
2023-06-27,41.3,41.34,40.2,40.42,17650
2023-06-28,40.38,40.42,38.38,39.4,23810
2023-06-29,39.23,40.89,39.23,40.7,22829
2023-06-30,40.41,40.95,40.22,40.64,15153
2023-07-03,40.86,41.2,40.33,40.39,12183
2023-07-04,40.8,41.18,40.39,41.02,15826
2023-07-05,40.87,40.97,40.0,40.03,12983
2023-07-06,40.0,41.08,39.7,40.74,13834
2023-07-07,40.2,40.64,39.72,39.74,12730
2023-07-10,39.96,40.27,39.5,40.02,7783
2023-07-11,40.0,41.0,39.72,40.86,15919
2023-07-12,40.84,41.27,39.95,40.0,13344
2023-07-13,39.95,40.79,39.76,40.71,11373
2023-07-14,40.8,44.78,40.5,44.78,57457
2023-07-17,48.99,49.26,46.3,49.26,54846
2023-07-18,49.5,54.19,46.56,54.19,126539
2023-07-19,53.55,57.68,49.9,49.94,127883
2023-07-20,47.04,54.93,47.04,54.93,111680
2023-07-21,53.0,56.53,49.44,49.44,101315
2023-07-24,46.3,48.06,45.0,45.5,68882
2023-07-25,45.62,49.79,45.62,48.79,74164
2023-07-26,50.06,51.8,47.56,47.8,59627
2023-07-27,47.72,48.75,45.86,46.26,45304
2023-07-28,45.68,46.5,44.74,44.74,37733
2023-07-31,44.0,45.14,42.79,44.44,31665
2023-08-01,44.08,44.42,42.5,42.86,29905
2023-08-02,43.48,43.48,42.5,43.03,17555
2023-08-03,42.97,43.02,42.01,42.35,20962
2023-08-04,42.45,42.74,42.02,42.61,17750
2023-08-07,42.4,43.57,42.4,43.57,30381
2023-08-08,43.7,43.96,42.28,42.6,30840
2023-08-09,42.15,43.4,41.41,43.26,29922
2023-08-10,43.11,45.5,42.5,44.93,54092
2023-08-11,44.0,45.37,43.77,44.31,36476
2023-08-14,44.0,44.5,42.52,44.01,23302
2023-08-15,44.11,48.41,44.11,48.41,86871
2023-08-16,47.0,49.56,46.31,48.53,79987
2023-08-17,47.79,48.43,46.8,48.06,45341
2023-08-18,47.18,50.5,46.88,46.92,59762
2023-08-21,46.3,48.09,44.79,47.37,48191
2023-08-22,46.68,47.77,43.8,45.26,47544
2023-08-23,44.4,44.91,42.6,43.5,34491
2023-08-24,43.51,43.93,41.45,41.49,32535
2023-08-25,40.87,41.35,38.6,38.8,28281
2023-08-28,40.48,40.98,38.05,38.33,25946
2023-08-29,38.01,41.78,37.85,41.36,32986
2023-08-30,41.2,43.3,40.85,42.44,25855
2023-08-31,42.0,43.85,42.0,43.55,21789
2023-09-01,43.09,43.98,42.22,42.28,16993
2023-09-04,42.35,42.85,41.4,42.16,13570
2023-09-05,42.19,42.96,42.0,42.53,17563
2023-09-06,42.8,46.47,42.53,45.27,38541
2023-09-07,44.8,45.62,43.96,45.27,27427
2023-09-08,45.9,46.63,44.53,46.25,37560
2023-09-11,46.35,46.5,43.77,44.55,34355
2023-09-12,44.06,44.91,43.13,43.45,25797
2023-09-13,42.45,44.4,42.0,43.55,21928
2023-09-14,42.71,43.3,41.2,41.63,18908
2023-09-15,41.63,41.97,40.44,40.8,13966
2023-09-18,40.88,41.55,40.05,41.03,11917
2023-09-19,41.16,41.5,40.09,40.85,9611
2023-09-20,41.01,41.84,40.38,40.5,14037
2023-09-21,40.1,44.55,40.08,42.1,36126
2023-09-22,43.0,44.06,42.1,42.86,36013
2023-09-25,42.01,44.36,42.01,43.7,40154
2023-09-26,43.0,43.0,41.09,42.0,27923
2023-09-27,41.86,42.3,40.56,40.93,20920
2023-09-28,41.06,42.74,40.73,42.38,21103
2023-10-09,42.05,43.33,41.3,42.64,20687
2023-10-10,42.8,43.58,42.39,43.21,24736
2023-10-11,43.01,43.6,42.6,43.6,21306
2023-10-12,43.65,43.65,42.32,43.11,18520
2023-10-13,43.12,44.36,42.4,43.45,23847
2023-10-16,43.63,44.0,42.11,42.69,20612
2023-10-17,42.69,43.69,41.77,42.68,17920
2023-10-18,42.59,42.59,40.45,40.79,18580
2023-10-19,40.4,43.5,40.4,41.48,28874
2023-10-20,40.4,41.78,38.8,38.93,22818
2023-10-23,38.17,39.44,37.9,38.15,12299
2023-10-24,38.1,39.96,38.1,39.8,17287
2023-10-25,39.93,40.44,39.19,39.8,10720
2023-10-26,39.41,39.68,38.75,39.6,10611
2023-10-27,39.0,40.2,38.85,40.0,11876
2023-10-30,40.15,42.08,39.5,41.43,22142
2023-10-31,41.34,41.68,40.38,40.8,13934
2023-11-01,40.5,41.09,40.28,40.82,6023
2023-11-02,41.11,41.45,40.0,40.0,8228
2023-11-03,39.8,41.76,39.7,41.61,16404
2023-11-06,41.61,43.22,41.61,42.38,13038
2023-11-07,42.31,42.72,42.16,42.44,8301
2023-11-08,42.46,42.68,41.69,42.16,7896
2023-11-09,42.25,42.57,41.31,41.66,7050
2023-11-10,41.5,43.27,41.1,42.41,16233
2023-11-13,42.41,46.65,42.23,44.87,59434
2023-11-14,45.86,45.99,43.81,45.49,34612
2023-11-15,45.49,45.6,44.37,44.54,19444
2023-11-16,44.75,44.98,43.66,44.56,25380
2023-11-17,44.56,47.88,44.31,45.95,49775
2023-11-20,45.55,47.0,44.16,46.32,46975
2023-11-21,45.64,45.64,43.55,43.56,32871
2023-11-22,43.1,47.92,43.1,45.1,54965
2023-11-23,44.4,47.89,44.18,47.4,58855
2023-11-24,46.42,49.68,46.25,46.87,69886
2023-11-27,46.28,46.56,44.0,44.88,45523
2023-11-28,44.6,49.37,44.54,46.34,46347
2023-11-29,45.72,46.99,44.83,44.99,32531
2023-11-30,44.83,45.1,41.1,41.5,43534
2023-12-01,42.0,42.15,40.78,41.76,19653
2023-12-04,41.56,42.42,41.53,41.88,16304
2023-12-05,41.81,41.92,40.84,40.87,14151
2023-12-06,41.04,41.4,40.6,40.89,10648
2023-12-07,41.0,41.01,40.52,40.71,9080
2023-12-08,40.62,41.0,39.72,40.0,14642
2023-12-11,39.9,40.81,39.41,40.72,13902
2023-12-12,40.61,41.0,40.35,40.62,8070
2023-12-13,40.55,40.9,40.12,40.4,8510
2023-12-14,40.4,40.8,39.59,39.69,10576
2023-12-15,40.03,40.37,39.52,40.14,8035
2023-12-18,40.0,40.48,39.51,39.68,9294
2023-12-19,39.59,40.14,39.48,39.91,6321
2023-12-20,40.02,42.08,40.01,40.71,22268
2023-12-21,40.8,40.9,39.1,40.64,15999
2023-12-22,40.23,40.81,39.51,39.61,11785
2023-12-25,39.4,40.05,39.15,39.7,7849
2023-12-26,39.66,39.85,38.6,38.77,9052
2023-12-27,38.77,42.65,38.55,42.65,32622
2023-12-28,43.5,44.52,43.0,43.79,60690
2023-12-29,43.2,45.27,43.2,44.85,46376
2024-01-02,44.15,45.95,44.15,45.03,34803
2024-01-03,44.84,45.3,43.59,44.4,25794
2024-01-04,44.32,44.64,43.43,43.72,13377
2024-01-05,44.07,44.15,42.55,43.24,14134
2024-01-08,43.0,43.65,42.13,42.16,12658
2024-01-09,42.28,43.41,40.8,41.15,18828
2024-01-10,40.81,41.08,39.81,40.2,13382
2024-01-11,40.3,43.0,40.3,41.93,18325
2024-01-12,41.53,42.1,40.8,40.8,12741
2024-01-15,40.6,41.16,39.83,40.55,11158
2024-01-16,40.55,40.79,39.58,40.29,12006
2024-01-17,40.22,40.28,39.0,39.03,9129
2024-01-18,38.98,39.57,37.91,38.97,14217
2024-01-19,38.86,39.28,36.78,37.0,15494
2024-01-22,36.79,37.48,34.0,34.19,18359
2024-01-23,34.08,34.75,33.26,34.08,11369
2024-01-24,34.22,34.89,32.9,34.22,11166
2024-01-25,34.29,35.38,33.61,35.25,11407
2024-01-26,35.1,35.45,34.54,34.6,9806
2024-01-29,35.0,35.6,34.25,35.55,17684
2024-01-30,34.35,34.35,32.0,32.0,21423
2024-01-31,31.0,31.99,29.21,29.5,19784
2024-02-01,29.95,30.08,28.84,29.52,11711
2024-02-02,29.73,30.3,26.7,27.72,15371
2024-02-05,27.79,28.0,24.95,24.95,15843
2024-02-06,22.91,25.51,22.46,24.32,24993
2024-02-07,24.0,26.75,23.07,26.75,28354
2024-02-08,26.7,29.43,24.5,29.43,44671
2024-02-19,27.6,29.43,27.59,29.0,40588
2024-02-20,28.14,28.68,27.71,28.5,22719
2024-02-21,28.0,29.51,27.91,28.57,25666
2024-02-22,28.39,29.1,28.32,28.93,4743
